Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Autro Regressive Mode Order 3 Coefficients for each channel ->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.39805932,0.776053583,1.979385274,0.582559562,2.319059735,11.20937999,-4.579921735,-0.071643235,2.90306055,16.33332502,0.729503482,7.016092806,0.010221861,2.743816596,10884.22703,1523.345066,54462.01024,5128.00152,0.012105073,16.0787117,12.88104458,2.435139958,1.100874816,1.028161284,-0.775932168,0.487058513,-0.417157603,-1.001563988,0.502519091,-0.385439143,-0.855290447,0.504206376,-0.540375393,-0.767334357,0.352152072,-0.412057784,-0.728760082,0.411819057,-0.514058261,-1.032933504,0.606524864,-0.482893859,-0.872410037,0.449837823,-0.516749684,-0.736428126,0.522978651,-0.521630351,-0.555221005,0.591787677,-0.360911793,-0.504768157,0.460813763,-0.514455179,-0.960871269,0.495634577,-0.366116404,-1.0199378,0.585063472,-0.455264902,-0.959148496,0.508073203,-0.41543438,-0.943220361,0.552816848,-0.448584254,4
37.12925874,0.657104846,2.344438465,0.240161349,2.218191636,11.07042179,-3.297503011,-0.148884687,2.774955271,15.48206709,-4.319289957,8.082283026,0.004255536,2.596242611,17900.30619,1378.337116,96159.36445,4539.894799,-0.065265302,15.18007439,9.329507554,2.538019559,1.126146969,0.741289977,-0.84700614,0.431633094,-0.513289807,-1.028057799,0.468639433,-0.374407367,-0.817719745,0.444670975,-0.562861217,-0.919284661,0.448677446,-0.468504163,-0.90907193,0.481927634,-0.435449636,-0.936570175,0.503363904,-0.496993044,-0.81365052,0.404211406,-0.539652259,-0.760574527,0.475228072,-0.640944406,-0.679520879,0.384573604,-0.559784082,-0.671922092,0.563689632,-0.565580854,-0.929860567,0.508007932,-0.501235642,-0.955874943,0.49854785,-0.459535962,-0.997332874,0.53250803,-0.478987921,-0.966670237,0.470681161,-0.458977447,4
46.0685876,0.552184092,2.741562419,0.220948257,1.975173468,9.175496399,3.119398731,0.053512352,2.528072914,13.5276704,2.107277404,9.121677432,-0.002945232,2.174097789,18298.13573,1007.335423,99144.58663,3124.002319,0.031109802,12.08550769,17.14948073,2.229874019,1.716551532,0.835638972,-1.013031596,0.515591772,-0.42861803,-1.316205911,0.654538825,-0.276094612,-1.088473608,0.655291279,-0.521390073,-1.153971908,0.585636984,-0.3713697,-0.945657626,0.446468189,-0.382248524,-1.019878645,0.623678255,-0.507934803,-0.76519782,0.372699736,-0.446795362,-0.861063755,0.523461296,-0.573442911,-0.801532005,0.516010362,-0.605270329,-0.603341546,0.42648654,-0.554574106,-1.082505804,0.466666782,-0.330024479,-1.165220738,0.577041037,-0.355516908,-1.089935422,0.479782408,-0.332311708,-1.20163022,0.69995375,-0.461476388,4
31.04772086,0.716497087,2.093943495,0.28166333,2.236891964,10.54854414,2.849928916,-0.016926233,2.853852426,14.07159561,3.637620973,7.278668448,-0.001963454,2.516860357,14449.01567,1301.591881,74132.97989,4158.336822,0.034746437,15.03171007,8.551544071,2.396237993,1.794192431,0.82430986,-0.892150916,0.489960646,-0.516840105,-1.205345066,0.576614616,-0.29660827,-0.859939541,0.50100578,-0.574112681,-1.020430818,0.464645831,-0.382676742,-0.86950391,0.392498187,-0.403658963,-0.925503411,0.441211092,-0.441731817,-0.813829328,0.408464548,-0.474434535,-0.837459461,0.566771887,-0.603746885,-0.698376202,0.473113402,-0.541363255,-0.643385562,0.471076202,-0.47861681,-0.866914226,0.486622978,-0.506328757,-0.921149121,0.454308213,-0.414709212,-0.909545499,0.462251171,-0.457423282,-0.941262573,0.494014644,-0.479651822,4
36.82247394,0.604537827,2.550337747,-0.003740725,2.013427758,11.40871537,-1.701519697,0.140592499,2.473161346,14.2359148,-4.07430761,8.028968313,-0.013531759,2.363066719,17303.60921,1163.673369,90318.88174,3700.858501,-0.012263289,12.28022021,9.589972621,2.866572862,1.162631151,0.723659987,-0.848841443,0.356586691,-0.453701915,-1.199704059,0.502956212,-0.2540947,-0.821733091,0.384785146,-0.512033777,-0.912857736,0.395869165,-0.44873485,-0.910793401,0.477266286,-0.5029756,-0.77435939,0.369535296,-0.539487034,-0.928078876,0.49901343,-0.423603482,-0.874829996,0.535082181,-0.545234263,-0.746534638,0.532224208,-0.614357123,-0.636054052,0.470341523,-0.57176708,-1.034773252,0.41268211,-0.308540798,-0.973793505,0.381902923,-0.336753342,-1.201053321,0.638450981,-0.371570767,-1.068877484,0.483947627,-0.372007947,4
80.29620963,0.466776442,3.146515468,-0.448712417,2.404918836,12.62713282,-1.089893257,-0.085357637,3.02179867,16.54927725,-8.062526868,12.19096283,0.012719256,2.687283995,45560.31066,1553.764472,283126.2483,5376.057138,0.035848688,16.67432149,44.75935401,2.763694021,2.167603907,1.262649895,-1.131118278,0.563170023,-0.386757209,-0.888406472,0.367738062,-0.427247592,-1.173436876,0.536322293,-0.327164451,-1.04982097,0.529241089,-0.447380083,-1.168686848,0.592266028,-0.401358218,-0.861400792,0.427082365,-0.536772701,-0.874826482,0.382536897,-0.468872867,-0.791694369,0.421045377,-0.57993439,-0.772130422,0.467749243,-0.621632326,-0.984029364,0.484422019,-0.475522589,-0.964649816,0.456122643,-0.46728402,-1.110215917,0.582712762,-0.436460329,-0.943202443,0.505017503,-0.521896103,-1.193739978,0.706309721,-0.465004761,4
63.31337139,0.535420067,2.699892582,-0.042746536,2.252653252,8.287041595,1.383579369,0.159030291,2.915484738,16.17410593,6.81059761,10.6067688,0.000167692,2.444882163,43020.42782,1229.137008,262268.8793,3874.233116,-0.008098452,15.15029919,26.52905228,4.44358731,2.461052545,1.034214684,-1.330342792,0.551709572,-0.169092309,-1.15933089,0.543233521,-0.327595016,-1.312943747,0.527651246,-0.159181126,-1.264769084,0.72368341,-0.397535297,-1.165933149,0.644932264,-0.431581395,-0.893984579,0.458887746,-0.527034952,-0.950371854,0.481901656,-0.512143935,-0.959262885,0.600010711,-0.581908078,-0.819632544,0.540006737,-0.64301705,-0.937813887,0.45709737,-0.489473443,-1.009657833,0.431144884,-0.390765195,-1.102173035,0.490245498,-0.343399796,-1.035718779,0.48900378,-0.41194404,-1.101475389,0.461308462,-0.30243072,4
53.28302562,0.543290875,2.659845711,-0.194830514,2.269025334,10.61810406,-1.371009952,0.116302703,2.871609423,15.38280865,-5.977287894,9.857997817,-0.016593234,2.504549817,30245.89718,1348.362148,172946.2784,4582.763279,0.007795215,15.4913105,20.09473651,3.291702178,1.352815373,1.258181108,-1.172277813,0.448165794,-0.212820943,-0.946630805,0.339074805,-0.352871422,-1.122183893,0.473348419,-0.294403206,-1.061910726,0.489308055,-0.373740682,-1.03924265,0.410510581,-0.32981816,-0.909958462,0.504793517,-0.529043961,-0.819600847,0.352394002,-0.49293124,-0.927251561,0.63101487,-0.612364951,-0.722981642,0.406929162,-0.568409601,-0.858241736,0.373151378,-0.47094799,-1.007453004,0.434937302,-0.383363287,-1.188976787,0.7165421,-0.467184421,-0.995645723,0.419031229,-0.352758917,-1.291602055,0.498049376,-0.12550297,4
49.48016083,0.602375244,2.428940576,-0.167391529,2.286353587,11.91438687,2.271226693,-0.027826143,2.988011812,16.3911142,4.573968795,9.402728149,0.010677691,2.788525158,23321.75641,1582.5051,128455.9048,5575.2847,0.019076926,16.69119518,18.3672477,3.995126198,1.817176511,1.053215144,-1.154982406,0.52756902,-0.309433808,-1.119481576,0.555851384,-0.375839065,-1.132142141,0.536492307,-0.333676753,-0.974436378,0.449384336,-0.400100238,-1.100035646,0.538843451,-0.389278766,-0.800932646,0.436026379,-0.544423415,-0.820497437,0.503705494,-0.524065296,-0.872599211,0.463849416,-0.490579845,-0.732018019,0.405590985,-0.51318799,-0.890519668,0.490245525,-0.521633996,-0.973169929,0.456765591,-0.42190296,-1.027015791,0.58102694,-0.486638778,-1.045838747,0.587572878,-0.46238094,-1.103542343,0.473649118,-0.300293154,4
47.53263075,0.562963113,2.516675018,-0.280291157,2.180222713,11.11246758,4.164593144,0.077102984,2.875496893,15.13775758,3.217419742,9.342850455,0.041797971,2.418166964,19646.33931,1205.419635,105353.3871,3843.461745,0.001894547,14.87874228,13.67747964,2.502262464,1.769987221,1.43996631,-1.236074369,0.678492954,-0.353744942,-1.107958949,0.539102243,-0.365156844,-1.254190303,0.66124361,-0.335639766,-1.14351292,0.606628835,-0.38882207,-1.200178756,0.588799199,-0.312483074,-0.890523873,0.43986803,-0.483957754,-0.965962013,0.523897386,-0.463042552,-0.860414692,0.430810934,-0.451757439,-0.778327995,0.543749023,-0.494217129,-0.871597498,0.495287638,-0.489698269,-1.096747127,0.585888828,-0.398368192,-1.098920056,0.529572668,-0.353342759,-0.977297813,0.488819594,-0.40796659,-1.154577154,0.565868625,-0.352952156,4
45.74088482,0.553718702,2.568101353,-0.065656083,2.146017075,10.30058011,-2.686313262,0.110753726,2.723005339,16.13994192,-1.230299954,9.180041509,0.000293533,2.308466358,18449.51264,1096.694024,97449.7204,3473.30215,0.003645664,14.26664419,14.83949757,3.847621697,1.736424303,1.086973058,-1.082302485,0.408825456,-0.229312762,-0.973957556,0.407946489,-0.307393691,-1.152969552,0.418232178,-0.161342037,-0.943700362,0.352988247,-0.314373271,-1.11865853,0.484383337,-0.294762675,-0.974996406,0.48788849,-0.387990192,-0.858745799,0.443694037,-0.515041534,-0.940814608,0.550688792,-0.462453304,-0.868794602,0.552418946,-0.561584927,-0.867079778,0.346878388,-0.406686917,-1.01158394,0.47226698,-0.378497115,-0.953054156,0.325545977,-0.277852011,-1.026579347,0.531594914,-0.413370602,-1.151866346,0.531064176,-0.302971095,4
85.64965201,0.452231275,3.214607881,0.206331442,2.307343463,11.01081352,30.10651114,0.210447894,2.929809723,15.2771379,2.479486031,12.49977197,0.010113512,2.535952308,34852.65068,1344.14559,212206.8121,4362.716887,0.018750621,15.34063239,62.99085929,6.079703658,2.952513786,1.003246434,-1.341086487,0.657082413,-0.254520155,-1.16851632,0.544540742,-0.3304647,-1.219803816,0.523471309,-0.240347168,-1.039379045,0.427871977,-0.333714828,-1.175854537,0.505398762,-0.301594448,-1.056698293,0.528239327,-0.433218828,-0.811428272,0.455544648,-0.488538928,-0.848107177,0.398928348,-0.499265106,-0.864931165,0.403621359,-0.472757919,-0.844854591,0.400201951,-0.458591775,-1.117557044,0.537874002,-0.373172283,-1.34778631,0.697977512,-0.291601047,-0.877209322,0.480165681,-0.505769421,-1.229599744,0.520742205,-0.243652177,4
64.20144013,0.541890075,2.681338041,-0.107149769,2.396217669,13.10523635,435.662307,-0.236939613,3.091958252,19.09049227,2.4494994,10.79706234,-0.034786676,2.631425237,25699.32064,1422.495231,143866.7154,4805.389847,0.09019314,17.62818825,25.74727725,4.172833922,2.895875193,1.210856134,-1.103769285,0.429528952,-0.255605004,-1.02826963,0.413242903,-0.326175392,-1.102951451,0.52424839,-0.348479989,-1.056428097,0.545110185,-0.426494469,-1.20861728,0.620778381,-0.366609969,-1.059163357,0.567112486,-0.417797577,-0.796057423,0.423418459,-0.476981133,-0.754891204,0.400676257,-0.53682125,-0.933428614,0.56185537,-0.509873439,-0.957089776,0.607708929,-0.555663856,-1.03036752,0.541733864,-0.427177656,-1.09089898,0.514960913,-0.346508798,-0.96721789,0.515007786,-0.432149304,-1.135197298,0.465982409,-0.270754896,4
71.29364281,0.489507746,3.031500929,-0.520409797,2.201157724,11.51549998,-1.105926604,-0.027600817,2.886157398,13.76646198,-3.986714997,11.32513897,0.001352438,2.523065649,31014.97322,1361.321348,180502.9478,4513.467695,0.001920665,14.49135822,40.98527374,6.580885178,1.258641916,0.950093984,-1.267584738,0.491423931,-0.169578,-1.203332639,0.517912632,-0.276243149,-1.179972073,0.45977244,-0.233268436,-1.107022006,0.493079085,-0.347450706,-1.184165356,0.596491253,-0.370628538,-1.042048237,0.545708031,-0.404906773,-0.709028555,0.26486731,-0.460655188,-0.768692655,0.413941375,-0.540697071,-0.771206193,0.464535356,-0.461835549,-0.856691514,0.383159375,-0.447723473,-1.045888412,0.486972813,-0.390834809,-1.139908507,0.407155381,-0.222544877,-0.94075321,0.476765104,-0.452320943,-1.236694306,0.472834857,-0.188476629,4
109.5179382,0.442452956,3.41652181,-0.468857994,2.448165749,11.83714102,-2.352409587,-0.245182699,3.176021633,16.01443844,-6.5097513,14.15086212,-0.005836755,2.879862989,49913.06074,1714.488325,318183.5622,6107.72102,-0.010745689,18.14816411,70.52952757,3.94377079,4.031203961,1.122221474,-1.189485977,0.552216288,-0.314300769,-1.144963931,0.596258199,-0.425069002,-1.132522084,0.469959193,-0.293566165,-1.009545697,0.480366258,-0.435643914,-1.077402986,0.551383262,-0.459116377,-1.178131934,0.628355817,-0.379022367,-0.754039388,0.415258338,-0.564564718,-0.862468039,0.540935326,-0.62796502,-0.7072772,0.352587419,-0.578129624,-0.823192828,0.417822841,-0.551858237,-0.969163489,0.487971398,-0.488338749,-1.23543187,0.63396703,-0.369606999,-0.872497822,0.47381268,-0.548931556,-1.126544661,0.481336379,-0.319964562,4
102.0227228,0.445368109,3.355642065,-0.527284071,2.385853277,10.22356226,0.598261099,-0.037284601,3.091859307,14.16788295,4.724005077,13.67191395,0.018785396,2.507171667,45853.3011,1316.478379,283017.7634,4243.769479,0.042785661,15.97000674,12.64399282,15.38268164,3.236833711,1.159850461,-1.277259425,0.427216724,-0.082051613,-1.132131019,0.367828584,-0.195054732,-1.349216718,0.615027773,-0.217293775,-1.095075104,0.4305643,-0.282301683,-1.062659296,0.393712425,-0.317388281,-1.036949,0.564265192,-0.454006409,-0.882733537,0.568570369,-0.544751183,-0.799200716,0.432331191,-0.549711885,-0.855058777,0.448623725,-0.48973322,-0.891424767,0.359702998,-0.428486556,-1.072588223,0.406621942,-0.281722627,-1.344587221,0.613286151,-0.228926234,-1.015292592,0.453364756,-0.373246041,-1.368162526,0.565783433,-0.142670959,4
94.15455696,0.517035866,2.650991775,0.573235765,2.767819837,13.03176003,25.92122858,-0.245550726,3.705905325,18.13410972,-1.687706444,13.39899233,0.013026503,3.017391755,36923.63924,1843.266877,227959.2304,6502.511687,-0.02022554,22.26627276,27.33058203,11.89038474,5.178491534,1.916033441,-1.209354019,0.511744037,-0.214458314,-1.139997237,0.427818327,-0.215195445,-1.182445533,0.554349574,-0.263270906,-1.154272974,0.526620346,-0.278953863,-1.148344721,0.580980533,-0.349352821,-1.081627781,0.480984688,-0.338850029,-0.842722886,0.426320014,-0.505724153,-0.957752815,0.508352637,-0.394764683,-0.794850279,0.430303512,-0.460889761,-0.932728,0.49231479,-0.407583304,-1.242345022,0.566616147,-0.218548943,-1.2932947,0.603513581,-0.223255172,-1.219038469,0.608297898,-0.284146016,-1.293784898,0.606795785,-0.215554696,4
245.1223001,0.333207079,4.045302962,0.930140766,2.519870844,11.02894241,3.515086099,0.025995983,3.403593696,16.67467944,1.416330584,20.6374415,0.001541146,2.550664879,97993.7047,1347.978507,727587.7388,4406.06223,-0.046395319,17.89073863,65.64401347,5.291137323,3.894461278,2.329014716,-1.496750033,0.783244637,-0.260197844,-1.255219624,0.520689325,-0.219398088,-1.409607158,0.710918118,-0.270957069,-1.241597764,0.578925766,-0.298765569,-1.215312764,0.531456172,-0.250417322,-1.221332684,0.565943922,-0.277439284,-0.951553893,0.495563926,-0.491378045,-1.055301576,0.557417101,-0.421810677,-1.005682071,0.501489471,-0.451247093,-0.951455392,0.42438657,-0.416640952,-1.366415596,0.651011627,-0.259965659,-1.492407496,0.85253996,-0.327009644,-1.434482047,0.605447365,-0.152367517,-1.442808769,0.672209162,-0.205310706,4
125.027514,0.441541221,3.091135753,0.308228118,2.75399844,11.32166466,-1.351736804,0.302976886,3.539519494,16.97720326,-5.561009926,15.18810498,0.008123578,2.932071901,56760.76195,1746.564843,368439.1341,6171.751528,-0.026775335,21.09638732,45.51725363,7.459114299,3.565306663,1.637405272,-1.248296911,0.63316118,-0.332600992,-1.20800289,0.610186554,-0.350132054,-1.236048737,0.585467613,-0.285551065,-1.091990269,0.445560805,-0.251789465,-1.064035562,0.421328631,-0.32468632,-1.170191572,0.563229039,-0.311553474,-0.947725585,0.45509678,-0.42062325,-1.012645361,0.448456998,-0.30899924,-0.822710316,0.325737881,-0.40595018,-0.95460081,0.398904901,-0.398501891,-1.238739239,0.60011554,-0.306870679,-1.315318339,0.607074143,-0.222974843,-1.181223388,0.462683268,-0.245645968,-1.215639218,0.498693081,-0.239815666,4
151.7866835,0.386147704,3.289747247,0.95763729,2.558102699,12.07128904,3.829460654,0.695904742,3.341922132,14.76921257,-4.9254085,16.68124882,0.019975188,2.389788396,64672.81574,1162.130339,433216.3097,3546.691205,-0.035786065,16.97254962,52.31216784,9.216641056,6.882794331,2.225813898,-1.411327741,0.651657615,-0.192871016,-1.349269073,0.540980224,-0.142693055,-1.3728702,0.605705489,-0.167038302,-1.349808061,0.700085491,-0.301968099,-1.16438165,0.541594826,-0.348668529,-1.202363337,0.557167196,-0.288821596,-1.056556123,0.582336126,-0.471261021,-1.054580898,0.534923688,-0.397835543,-0.984370013,0.509374751,-0.428366743,-1.0956979,0.580023188,-0.40045584,-1.309993098,0.553758112,-0.199423245,-1.48083619,0.74354956,-0.203007509,-1.483894951,0.719197288,-0.197403888,-1.477307324,0.763477627,-0.23648257,4
217.791666,0.343277108,3.731898264,-0.349069324,2.500707243,11.86081387,-4.349496121,0.007517809,3.483406927,16.11720528,6.199651802,19.71925331,0.002710548,2.474983484,94080.10918,1233.632473,660072.3565,3842.323008,-0.016205751,19.1909384,123.5794388,6.35775308,5.460696499,2.612456573,-1.399755547,0.689382986,-0.262915193,-1.308772298,0.659432564,-0.288965565,-1.431455458,0.738413095,-0.272230134,-1.299078896,0.70039903,-0.356778368,-1.22157751,0.560664454,-0.310364528,-1.244601645,0.689380548,-0.379680168,-1.192727183,0.73412735,-0.488936337,-1.106356334,0.519827831,-0.351766252,-1.080889562,0.57433239,-0.426409095,-1.21293121,0.54330267,-0.286864648,-1.372292412,0.656071071,-0.252830442,-1.461882876,0.7527433,-0.246706183,-1.548642093,0.761453986,-0.19473165,-1.537117931,0.864465646,-0.297891857,4
247.4388152,0.334453052,3.996768779,0.048596353,2.606695094,9.641825471,-20.80471261,-0.120637451,3.580593842,20.52757074,-2.404005226,21.36306935,-0.013060888,2.595382133,99455.27892,1360.970674,706393.1716,4401.830816,0.038259355,20.93066955,93.28143579,9.086511752,3.867322057,2.243999586,-1.485752971,0.76366338,-0.247368628,-1.269922011,0.661197122,-0.351283069,-1.204273914,0.469908325,-0.233991432,-1.2522988,0.591990368,-0.294825105,-1.096556863,0.558138203,-0.43652606,-1.09966898,0.515026842,-0.386394821,-0.894136139,0.423708545,-0.433211075,-1.155913092,0.597181267,-0.372963962,-1.100171513,0.611415451,-0.428903193,-0.978456106,0.407273919,-0.387653043,-1.357104888,0.646999929,-0.256222746,-1.377776433,0.685638553,-0.273489336,-1.529605745,0.725623148,-0.171162321,-1.458586098,0.71852944,-0.229739136,4
168.0548506,0.562347687,2.926756179,0.917117786,3.852639291,25.91216915,-71.29203008,0.583810782,5.096651652,47.73594294,7.671249255,17.38124152,0.115324784,4.734512709,74578.33362,4516.0484,527568.4121,21218.98056,0.080570828,55.22351095,62.47721107,8.610904521,3.796466302,2.062614539,-0.552624857,-0.136660997,-0.212895767,-0.418796919,-0.23574348,-0.246300595,-0.851815339,0.189733144,-0.273344028,-0.543024993,-0.227321498,-0.161974573,-0.382395421,-0.445154081,-0.101395403,-0.613146539,-0.212283586,-0.108334446,-0.686489353,-0.229874168,-0.022105817,-0.698160672,-0.208702206,-0.017874318,-0.652708183,-0.206732259,-0.043057557,-0.617574989,-0.177121833,-0.116231588,-0.547297841,-0.177512034,-0.1998977,-0.713442966,-0.127376644,-0.086558687,-0.519431802,-0.210685839,-0.153996932,-0.629293407,-0.037822373,-0.267436469,5
159.3707275,0.523991265,3.075979289,1.123518018,3.749895504,21.56427923,-3.962093847,0.848427205,4.668770856,29.77038142,-13.53858111,17.03433314,0.223486101,3.937576348,101080.8105,3154.715596,690112.6893,13345.98415,0.026730303,43.45964605,28.9663876,5.140619049,3.825131508,2.932083827,-0.68804118,-0.065525649,-0.161345976,-0.528942623,-0.278893573,-0.144458833,-0.954648999,0.204598824,-0.166701642,-0.639283252,-0.145422574,-0.164186452,-0.417079768,-0.383847258,-0.045958609,-0.681125146,-0.191961877,-0.03891167,-0.73871527,-0.109901577,-0.100983587,-0.778147871,-0.169645235,-0.007017401,-0.760913467,-0.133197985,-0.056902063,-0.677845289,-0.122531357,-0.130004306,-0.616603617,-0.204861443,-0.139542555,-0.741314569,-0.161494939,-0.066105367,-0.598247639,-0.261937395,-0.089155694,-0.811164032,0.026017681,-0.177134319,5
233.1102425,0.922740518,1.682798865,9.349550501,5.628820402,86.68214215,3.364365237,0.185866275,7.595564803,108.9253303,8.985820806,18.95521966,-1.125908848,8.652713993,92564.81294,16201.98051,685207.8885,114581.0314,-0.040441007,183.7079626,83.11982709,8.721756093,8.146625269,8.498733447,-0.625158168,0.280097965,-0.290619747,-0.596814678,0.196075104,-0.269416934,-0.789739525,0.271399963,-0.283082959,-0.64082454,0.159746545,-0.25881759,-0.335274127,0.129955004,0.018191281,-0.653111421,0.167367632,-0.232434548,-0.73861239,0.189074466,-0.268708592,-0.556495122,0.207737053,-0.486818379,-0.692755616,0.166006696,-0.270385781,-0.626786609,0.231016021,-0.27421707,-0.626575491,0.086213438,-0.224819161,-0.728134427,0.165163082,-0.277101031,-0.592087701,0.138970441,-0.258046862,-0.773398479,0.262551198,-0.31101879,5
