Activity,Mobility,Complexity,Kurtosis,2nd Difference Mean,2nd Difference Max,Coeffiecient of Variation,Skewness,1st Difference Mean,1st Difference Max,Wavelet Approximate Mean,Wavelet Approximate Std Deviation,Wavelet Detailed Mean,Wavelet Detailed Std Deviation,Wavelet Approximate Energy,Wavelet Detailed Energy,Wavelet Approximate Entropy,Wavelet Detailed Entropy,Variance,Mean of Vertex to Vertex Slope,FFT Delta MaxPower,FFT Theta MaxPower,FFT Alpha MaxPower,FFT Beta MaxPower,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Result
-0.062221636,1.183686033,-1.056008754,-0.007612108,-0.310166232,-0.106023513,-0.036310776,-0.12120103,-0.318552472,-0.135359441,-0.566670797,-0.812918231,-0.138246001,-0.156428518,-0.386538953,-0.035502998,-0.330102972,-0.032611428,-0.11493104,-0.04034271,-0.882146259,-0.870234992,-0.738866815,-0.15629358,0.872364413,-0.837444049,-0.178787397,0.012246812,-0.454331623,0.317487248,0.134948931,-1.062384948,0.687138731,0.3741715,-1.472508972,1.078552506,0.396307488,0.236723592,-0.632184879,0.794128391,-1.242542463,0.268920527,0.531365765,-1.194466299,0.611181789,0.293143635,-1.237904562,1.040658671,2.421473945,-0.259552056,1.349150026,1.5307194,-0.552119081,0.463570037,1.367765345,-1.233831488,0.006985977,1.605673713,-0.584788849,0.017291284,0.978495227,-0.768797235,-0.187944615,1.73045978,-0.573627408,-0.416849871,3
-0.06138589,1.642753143,-1.16276015,0.337741001,-0.260471924,-0.086761415,-0.034610715,-0.104314769,-0.2521097,-0.086281387,0.820184096,-0.770679189,-0.690382259,-0.10644069,-0.377858182,-0.035053368,-0.325060973,-0.032487571,-0.199850515,-0.039568568,-0.810488856,-1.019470433,-0.753265804,-0.156371561,1.410200464,-1.716159051,0.405906738,0.727254683,-1.592982909,0.706408212,0.818241544,-2.418235003,1.51944262,1.292500382,-2.09669993,0.584847485,0.995518709,-0.547061679,-0.587622207,1.386124808,-1.907714262,0.363764698,1.010040947,-1.798191301,0.333801023,1.133672219,-2.155998419,1.02475787,2.847114497,-0.095774867,1.877162011,2.300438477,-1.387533502,0.746231484,1.759786572,-1.502833101,0.047955388,2.228320903,-1.547150267,-0.021771851,1.703609716,-1.60194327,0.28663369,2.169509107,-1.027392449,0.413729266,3
-0.060681979,1.368583056,-0.92980551,0.203726021,-0.277906252,-0.093527631,-0.035738579,0.449392697,-0.267103138,-0.102889701,-1.479076804,-0.735128685,0.189937368,-0.116241661,-0.336515604,-0.035153026,-0.299289675,-0.032517217,-0.250616889,-0.039824843,-0.876303937,-0.904068468,-0.627356315,-0.156680729,1.17219821,-1.73128692,-0.117378718,0.600680101,-1.742608394,0.613504852,0.492785941,-2.214486156,1.62700643,1.000052897,-1.940743259,0.722537001,0.538341705,-0.516305597,-0.833003492,1.389472506,-2.16267544,0.573145848,1.114950638,-2.242023039,0.227350204,1.206279802,-1.933063549,0.884448125,2.710282963,-0.669203065,1.084237656,1.962082039,-1.019117906,-0.408646927,1.715843607,-1.843976556,-0.488284301,2.052841837,-1.518611885,0.004852522,1.378663717,-1.730116617,-0.496580423,1.371122914,-0.919685515,-0.884696927,3
-0.057354055,0.956631518,-0.681541837,4.045130474,-0.253116952,-0.11618742,-0.035000503,2.825818153,-0.239364214,0.041853105,0.681986782,-0.52752612,0.739722872,-0.1028809,-0.325614385,-0.035013407,-0.287070355,-0.032449496,0.097453628,-0.039061967,-0.809922274,-0.877135668,-0.746476996,-0.156199816,1.163659001,-1.900339212,0.748244318,0.726542743,-2.091206174,1.177703965,0.556725062,-2.585390626,2.201871319,1.190370314,-2.26980841,1.012585701,0.885952336,-1.040569884,0.069188848,1.482038501,-2.335291427,0.996212529,1.262857906,-2.345267302,0.577072997,1.015711939,-2.557113401,2.017852188,2.149351785,-1.259154981,1.599279618,1.535147395,-1.941674895,1.391152664,1.305934139,-1.694680742,1.785310497,1.543375472,-1.667035801,1.369618854,1.095973564,-1.76271399,0.856873929,1.141919616,-1.317337226,0.49545263,3
-0.044797536,-0.68315286,0.45507576,-0.188555452,-0.181493013,-0.117572091,-0.030607968,-1.223767428,-0.174637441,-0.095678355,0.544620694,0.05008046,-0.227846738,-0.129269382,-0.156993622,-0.035286217,-0.174573539,-0.03256074,-0.11820382,-0.039444018,-0.03056357,1.624609499,1.774747662,-0.149818773,0.042879913,-1.312238607,1.865169995,-0.074224754,-1.004128401,1.334988009,-1.343769892,0.240159351,1.566881918,0.349222191,-2.176038755,2.311214016,-0.171659596,-0.117470013,0.190923977,-0.686060345,-1.053097162,2.198802683,-0.720563597,-0.741866369,1.688766487,-0.653143277,-1.145106955,2.395538154,-0.368716089,-1.278184227,2.25626932,-0.436239489,-1.411811739,2.608062198,-0.24895061,-1.2177354,1.987534457,-0.373411081,-1.323381144,2.366055523,-0.352754132,-1.073123719,2.125957823,-0.390537801,-0.798845026,1.723129486,3
-0.037235456,-0.885495365,0.736910601,-0.2906554,-0.182849237,-0.087509109,-0.040056904,-0.588626511,-0.178764531,-0.104633546,-0.04433321,0.221713635,0.047155945,-0.141060413,-0.056480884,-0.035389768,-0.090026701,-0.032588073,-0.301870153,-0.039705662,1.10247188,2.507560099,1.670281835,-0.151161001,-0.479278569,-0.684766429,1.792179142,-0.172861547,-0.827779812,1.097800776,-1.543479382,0.205551972,1.595750574,-0.01176677,-1.203376883,1.423781417,-0.566975494,0.422751284,-0.198684891,-0.844264767,-0.799832127,1.919946143,-0.9264191,-0.375751201,1.336440634,-1.018480189,-0.962790583,2.479348676,-0.854068328,-0.901829791,2.408434152,-0.72620069,-0.747320166,2.09027401,-0.366369411,-1.242568256,1.996597541,-0.527365342,-0.824835326,1.745207252,-0.282760218,-1.049285446,1.749613241,-0.563076402,-0.147938525,0.924083693,3
-0.017858638,-1.050413098,1.3436856,-0.082053987,-0.143768127,-0.01846577,-0.03349383,0.327871793,-0.152438679,-0.03687962,0.364203277,0.505915809,0.067268475,-0.095590345,0.191807159,-0.034041882,0.151717877,-0.031886776,-0.255633278,-0.037488092,2.341648219,2.874490441,1.656521174,-0.152973853,-0.429935106,-0.81995318,1.539874637,-0.222659847,-0.441570528,0.272755244,-0.093454118,-0.022790416,-0.580216416,-0.193150888,-1.521963684,1.906922781,-0.372463476,-0.106672766,0.234181491,-0.963799729,-0.805546702,2.04951456,-0.923515802,-0.574160743,1.619960701,-1.019687766,-0.822864451,2.191841982,-0.918001444,-0.543260918,1.895092178,-0.754492992,-1.026671397,2.474434431,-0.566558186,-0.887091697,1.705586739,-0.501163248,-0.825739714,1.385665314,-0.555387782,-0.484609865,1.252717402,-0.844437628,-0.11259746,1.160143444,3
-0.037978151,-0.926861859,1.36546263,-0.218422686,-0.190386983,-0.087008455,-0.033008307,0.237368158,-0.194088044,-0.098446107,1.10162927,0.229072891,-0.099532579,-0.130604228,-0.043941139,-0.035281061,-0.080731872,-0.032558003,-0.227959346,-0.0395051,0.804911546,1.026512695,0.480757353,-0.150656474,0.106224394,-1.909177864,2.567726496,0.050840896,-1.429350027,1.408244036,-0.964257589,-0.91000674,2.275648876,0.356011009,-2.353302205,2.348751428,0.234735343,-0.858956425,0.355719489,0.003087855,-2.100570396,2.38981122,-0.287217256,-1.764135147,2.097388948,-0.443505956,-1.633681789,2.352594206,-0.480182454,-1.215412779,2.011870431,-0.261530138,-1.662285083,2.287051169,-0.278487301,-1.535717679,2.191439273,-0.194443195,-1.718255556,2.387835471,-0.177662163,-1.322897598,1.834549078,-0.385348585,-0.884260592,1.722017608,3
-0.041630303,-0.801544943,0.882062753,-0.300408736,-0.184995525,-0.081060315,-0.041210196,-0.215990697,-0.192478162,-0.087867291,-0.788492934,0.125467021,-0.201362773,-0.126340033,-0.094072186,-0.035240666,-0.119353927,-0.032543525,0.245354287,-0.039594708,0.420434476,1.247803763,0.926313233,-0.151650965,-0.160971745,-1.132574321,1.884757619,0.052526004,-0.956705895,0.951830669,-1.337261306,-0.254251803,1.947347964,0.1598436,-1.368156891,1.339325928,0.100518087,-0.107400046,-0.569050566,-0.34661429,-1.349101041,1.820585704,-0.138987855,-1.391470636,1.53522543,-0.693459893,-1.091307442,2.019221408,-0.354967341,-1.507266592,2.134952404,-0.414541343,-1.185443795,1.854762864,-0.275973071,-1.085128681,1.529156995,-0.343863379,-1.030446544,1.67083819,-0.154014999,-0.920784059,1.134702021,-0.713786395,-0.166431012,1.224743647,3
-0.047398738,-0.627896819,0.869941258,0.128381396,-0.196890139,-0.078567327,-0.036460311,-1.170169419,-0.215625296,-0.075124685,-0.386924395,-0.030486086,0.001897916,-0.107003067,-0.195631243,-0.035046703,-0.199630835,-0.032480525,-0.217882784,-0.03944239,0.4880175,0.411617111,0.638017198,-0.15343006,0.311452594,-1.393726458,1.333511861,0.421948778,-1.51428276,1.051945995,-0.39734191,-1.432068544,2.308775969,0.648826096,-1.684784268,0.709848028,0.833124766,-1.13794109,-0.044012879,-0.059042563,-1.458085074,1.694135857,0.022407809,-1.257364085,1.421651449,-0.380244476,-1.5899231,2.146304262,-0.166609426,-1.363057992,1.610359968,-0.133945237,-1.587469489,2.001810937,0.182337251,-1.753460549,1.647125277,0.172335231,-1.70360203,1.580662544,0.170106178,-1.443525786,1.205817314,-0.207023545,-0.754936542,1.10861945,3
-0.056366535,-0.154231771,-0.06367122,-0.211655954,-0.224785924,-0.110284268,-0.04122917,0.296269906,-0.2354848,-0.116515437,-0.942536316,-0.384213234,-0.01394238,-0.138476957,-0.305615062,-0.035352489,-0.282898555,-0.03257702,-0.155464049,-0.039901682,-0.731841339,-0.255559756,-0.0640965,-0.154750169,0.257757503,-0.855300579,0.734278935,0.608780418,-0.946294485,0.597915087,0.156437381,-1.524062363,1.435374657,0.453764306,-1.88317796,1.923944129,0.754206261,-0.214142359,-0.037393013,-0.162807284,-1.509318768,2.582523117,-0.313277055,-1.097158669,2.02672872,-0.421328315,-1.169474092,1.890045678,-0.193492687,-1.148828964,1.744449843,-0.112253634,-0.7584732,1.170435276,-0.1369084,-1.180195171,1.488198074,-0.11344148,-1.193320069,1.450507782,-0.011059611,-0.891636168,0.905338703,-0.23551922,-0.476598898,0.722816135,3
-0.05684955,-0.117954121,-0.105102052,-0.190535355,-0.225093446,-0.107209533,-0.028706822,0.49813493,-0.242130221,-0.117462445,-0.264014534,-0.413333885,0.016533989,-0.14312766,-0.308728731,-0.035400523,-0.283817407,-0.032591548,-0.013801043,-0.039974432,-0.670601446,-0.136428033,0.075076045,-0.154396371,0.391502765,-1.63391025,1.927731115,0.805812909,-1.245983304,0.965484415,0.312354428,-2.225879715,2.169865938,0.658133777,-1.645311285,1.356110416,0.549266885,0.016422943,-0.289804906,-0.498628118,-1.055602691,1.654570248,-0.367100252,-0.920208819,1.366730894,-0.419257538,-1.224457835,2.1508554,-0.168044664,-1.028536728,1.775970946,-0.177381798,-1.123501424,1.977743688,-0.018803933,-1.105733174,1.604339284,0.00345622,-1.470159428,2.021212197,-0.019947846,-1.022128274,1.333638363,-0.222419785,-0.951730276,1.582612289,3
-0.057649834,0.529240857,-0.427688163,-0.255400589,-0.209507609,-0.060531213,-0.094759826,-0.376963708,-0.206922408,-0.039774555,-0.130358317,-0.4848622,0.909952567,-0.083396036,-0.336363942,-0.034800472,-0.302341035,-0.032406642,-0.085672523,-0.038959384,-0.724915986,-0.288927903,0.11489183,-0.155688602,1.132100066,-2.041077891,1.303030982,1.287985306,-1.683382082,0.613933097,1.019401976,-2.760812591,1.86389843,1.311828391,-2.435180144,1.183497709,1.312525865,-0.872822344,0.02820986,0.665152726,-2.209532774,1.566392973,0.352280498,-1.979743989,1.748092078,0.942787942,-2.69324428,1.963756568,0.716434153,-2.25905976,2.048320967,0.775476577,-2.234717792,2.117231723,0.944466694,-2.114600769,1.386879871,0.913877203,-2.406654779,1.678457965,1.143862923,-1.921463279,1.100326845,0.961768212,-1.729225019,0.567336066,3
-0.056425769,0.241284021,-0.126738622,-0.191514005,-0.215617379,-0.079706264,-0.034608881,-0.705680769,-0.208854732,-0.066457072,-0.446394278,-0.416731085,-0.035897572,-0.097362242,-0.318717081,-0.034970111,-0.2902072,-0.03246942,0.178716345,-0.039299407,-0.614815509,-0.47113888,-0.158881915,-0.155604183,0.917101715,-1.907919655,1.479457879,1.176005428,-1.721546985,0.804583167,0.928702856,-2.303728779,1.507369555,1.230289898,-1.994639331,0.840295859,1.441693815,-0.93199275,0.374444925,0.731389601,-2.399967196,1.817893001,0.640951913,-2.145203936,1.51183428,0.569441731,-2.385198115,1.710647969,0.505859833,-1.493491893,0.909289262,0.439473052,-1.593627356,1.064710781,0.731900079,-2.143244869,1.468155463,0.48177316,-2.033187761,1.87624678,0.629191054,-1.905196431,1.33177645,0.413833999,-1.545749732,1.531281035,3
-0.056704166,0.892777444,-0.760964068,0.133228985,-0.155797385,-0.024460187,-0.033734439,0.367710156,-0.157294714,0.038807496,1.171170817,-0.453986778,1.069026017,-0.047966485,-0.321837717,-0.034342494,-0.292356342,-0.03225015,-0.563769225,-0.037956293,-0.655641212,-0.210042919,-0.264342296,-0.154990974,1.344758761,-2.153899889,0.992170648,1.773287708,-1.901547989,0.681951016,1.436428728,-2.823917626,1.39886204,1.700129952,-2.361192702,0.432797395,1.391325393,-1.182081759,0.043948572,0.936424676,-2.12838526,1.532937416,0.690779345,-2.236947044,1.680150533,1.143068358,-2.249885204,0.887227676,1.072669384,-2.232440919,1.713910817,0.866700978,-2.10967064,1.550129122,1.096432476,-2.250604466,1.336794994,1.035404035,-2.318480778,1.255309278,1.160369989,-1.940657716,0.866532123,0.763562938,-1.853287165,1.346841586,3
-0.050945674,-0.74042115,0.84988105,-0.273157508,-0.230881207,-0.115092638,-0.041813359,-0.028404167,-0.239119131,-0.124282703,-0.937792706,-0.139326517,-0.212278159,-0.141163435,-0.232079279,-0.035378059,-0.232003355,-0.03258185,-0.023397122,-0.039955745,0.325284413,0.17080474,0.857487447,-0.154595637,0.245150321,-1.347025147,1.127928598,0.104251352,-0.901621711,0.765484172,0.672040059,-1.797597376,1.263431355,0.22463413,-1.637416795,1.494984181,-0.201117875,-0.683061394,1.046298313,-0.70191316,-1.543256425,3.1024009,-1.198088914,-0.085686433,1.657672991,-0.24369698,-1.747539009,2.216717748,-0.406383394,-0.732735353,0.913725878,-0.296735351,-0.707500175,0.796954222,-0.017942197,-1.496670433,1.558843629,0.202624994,-1.461080363,1.03371042,-0.346028449,-1.095104124,1.814641574,-0.243283272,-0.756956897,1.082239101,3
-0.052799106,-0.520960234,0.424679911,-0.271422158,-0.229826202,-0.097066854,-0.034483461,-0.261000699,-0.238372019,-0.118222578,1.399263877,-0.222922842,-0.15602839,-0.144074021,-0.245297477,-0.035408508,-0.241913543,-0.032588982,-0.276721164,-0.039951091,-0.159202771,-0.524727323,0.238229137,-0.15470459,0.184283104,-1.05513303,0.953901316,0.008268451,-0.496315645,0.140451337,0.399806849,-1.559881601,0.989124938,0.035451859,-1.589651953,1.732228897,-0.347702872,0.017557491,-0.109242589,-1.023008992,-0.629257077,1.875918193,-0.736770459,-0.979657948,2.163028548,-0.427374725,-1.219828537,1.602272676,-0.47689307,-0.62909531,1.142148488,-0.48344322,-0.716971886,1.390193253,0.029627497,-1.004527573,0.827117206,0.410782693,-0.975143829,0.60533426,-0.260063826,-0.345410262,0.596510647,-0.090885234,-0.330117865,0.437161244,3
-0.055664996,-0.287236215,0.170697946,-0.139911851,-0.238822745,-0.095832491,-0.037637084,0.383909825,-0.244354543,-0.121271631,-0.787402891,-0.35768869,0.251599955,-0.138481962,-0.300575442,-0.035339318,-0.278719688,-0.032569309,-0.012237722,-0.039885618,-0.56624993,0.830264117,-0.092296739,-0.15498882,0.316464284,-1.335641228,1.541320418,0.312142709,-0.996536568,0.932298666,0.61051522,-1.984432646,1.295134427,0.345193268,-1.534989719,1.484530305,0.320252767,-0.185015028,-0.481983698,-0.268110723,-1.479996747,2.101036742,-0.584842561,-1.036531362,1.756863574,-0.163596003,-1.354347452,1.613523949,0.034446953,-1.733938737,2.059468634,-0.115250415,-1.144596791,1.75875425,0.132717703,-1.193790225,1.158935266,0.518175856,-1.166244237,0.627445989,-0.139653012,-0.586819311,0.466550421,-0.110109386,-1.002383195,1.644728296,3
-0.050758392,0.090321409,-0.109456956,0.095402665,-0.149186034,-0.050651523,-0.03519077,-0.779327747,-0.129546355,-0.031073758,0.746512236,-0.171006796,-0.415674666,-0.05543759,-0.231649088,-0.03443329,-0.229853624,-0.032292653,-0.198256181,-0.038114177,-0.353644065,0.496244653,0.307935375,-0.151965175,1.023052461,-2.153997082,1.316956919,0.670959243,-1.817118744,1.605182961,1.427680146,-2.678993852,1.206580271,1.113795937,-2.528715663,1.766881346,0.234783291,-0.79179929,0.697423391,0.357571166,-2.39728587,2.713096954,-0.654963678,-0.992335318,1.600713136,-0.023193684,-1.636256262,1.853502428,-0.371362354,-0.756510772,1.568553221,0.384486877,-2.108590422,2.489538749,1.022157132,-2.399730691,1.521652677,1.140733347,-2.52266151,1.07524137,0.597558864,-2.067125037,2.150377594,0.710344476,-1.981509666,1.527673685,3
-0.053894801,-0.371259339,0.299272815,-0.263287063,-0.218103644,-0.085827896,-0.036473985,-0.109561442,-0.231443915,-0.108271621,-1.198387587,-0.266212792,-0.353566134,-0.131578649,-0.258289672,-0.035312211,-0.250807442,-0.032564386,0.017721241,-0.03980576,-0.303391035,-0.424339793,-0.078729362,-0.154569374,0.439372786,-1.162624614,0.894152368,0.226283331,-0.978445244,0.678139561,0.548966599,-1.613869461,0.966268332,0.467760264,-1.485285591,1.057250611,-0.315364871,-0.250242348,0.694921464,-0.508322273,-1.359840312,1.96207682,-0.567967277,-1.437466078,2.058072019,-0.384157989,-1.323552067,1.899473554,-0.314898621,-1.310499777,2.119021263,-0.278679493,-1.284278411,2.004464633,0.278725037,-1.008597972,0.671718708,0.284077507,-1.398329165,0.998916075,0.069411441,-0.939028173,1.095628045,0.198255805,-0.259718995,-0.31108752,3
-0.052059511,-0.422530592,0.329607288,-0.299622881,-0.197165028,-0.039973202,-0.034149015,0.156059086,-0.221885516,-0.027341258,0.916524543,-0.183325811,0.202171588,-0.116017488,-0.242054549,-0.035143264,-0.240570627,-0.032497763,-0.113056134,-0.039378838,-0.279527157,0.575036384,0.585239806,-0.152571568,0.26257875,-1.309071411,1.215273924,0.692897427,-1.120473313,0.164787427,0.562680058,-1.879429982,1.331987821,0.532030472,-1.636997043,0.911144344,-0.069058498,-0.185014603,0.249483809,-0.118610199,-1.485926343,1.983962979,-0.564292571,-0.976343222,1.362244832,-0.693510213,-1.053823922,2.029288702,-0.288169748,-1.106109939,1.524636022,-0.133215001,-1.000484287,1.281608221,0.089825859,-1.200558384,1.321008928,0.110713552,-1.130611612,1.236686874,0.029116626,-0.76521454,0.740811181,-0.313000502,-0.648429594,1.335996422,3
-0.051688339,-0.71881789,0.739000185,-0.352500437,-0.238312651,-0.108245941,-0.040231874,-1.041316084,-0.25750041,-0.118749231,0.366120601,-0.177282608,-0.028121197,-0.155503456,-0.247019416,-0.03549825,-0.242980196,-0.032610014,-0.08508648,-0.040084394,-0.237569717,-0.029224928,0.335811133,-0.154725474,0.144036862,-1.030745359,1.319135074,0.324670287,-0.948444002,0.342962384,-0.01400702,-1.263577379,1.472984889,0.110620314,-1.486444042,1.620991142,-0.22224185,-0.095943132,0.216606695,-0.691617255,-1.183120376,2.254055499,-0.273951146,-1.141079201,1.616026728,-0.987293378,-0.873895787,2.077623457,-0.337212322,-1.069272983,1.386216317,-0.390186534,-1.087911156,1.620358016,-0.507604709,-0.399414162,0.776559871,-0.266284644,-1.073037107,1.597877247,-0.613693594,0.198136245,0.037357208,-0.546877494,0.124629552,0.458187607,3
-0.043511749,-0.673407514,1.148734378,-0.216059375,-0.198987621,-0.059574091,-0.03518365,0.981735801,-0.197772938,-0.022242686,-0.251082789,0.102974192,0.390852798,-0.103811684,-0.143281567,-0.035031446,-0.167232913,-0.032461519,-0.400550374,-0.039099279,0.184803615,1.459651328,1.910539428,-0.154237386,0.221303065,-1.647110497,1.902471272,0.899853239,-1.826361649,1.27126589,0.296203148,-2.505007222,2.99351154,0.688033324,-2.15371403,1.981409295,0.084399967,-0.385501879,0.246763765,0.045075655,-2.227440889,2.399234562,0.081906261,-2.333524067,2.071326721,-0.306043432,-1.753526984,2.07449954,0.382927979,-2.152537806,1.546639801,-0.185815084,-1.750788138,2.268785284,-0.130148662,-1.997854669,2.8700148,-0.118729387,-2.105244878,3.185856252,-0.236274512,-1.606421787,2.625713712,-0.601781675,-1.149133164,2.653506778,3
-0.043182224,-0.88968685,1.365001354,-0.306821405,-0.202402401,-0.073851412,-0.030168739,-0.935195157,-0.213984845,-0.082757378,0.332105295,0.118817299,0.074268663,-0.127728655,-0.136879848,-0.035265483,-0.161459352,-0.032550317,-0.009657657,-0.039689489,-0.036934319,1.146794426,0.103925898,-0.152871368,0.03669606,-1.129190385,1.48008285,0.248160895,-0.694343067,-0.021303627,0.127261071,-1.792090136,1.973922461,0.027148822,-1.107315112,1.093622783,-0.373644769,-0.032664364,0.265501537,-0.502909838,-1.327560161,1.897233819,-0.464224044,-1.202365384,1.691159308,-0.694121778,-1.201313218,2.032216509,-0.032002142,-1.467572364,1.440620078,0.010662993,-1.273048085,0.968300526,-0.140549546,-1.472445788,1.557567559,-0.039407495,-1.515579904,1.850649222,-0.347608972,-0.611824416,0.747993476,-0.37044838,-0.822004493,1.368368746,3
